business_id,name,categories,city,latitude,longitude,bussines_stars,state
7HV6YSt-1ztLwDX53MkpyQ,Carter House Museum & Historical Site,"Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment, Museums",Franklin,35.9170736,-86.873434,5.0,AZ
w17NubKOGPiUwjUXiAGq-g,Social Security,"Local Services, Public Services & Government",Santa Barbara,34.418239163,-119.7022247314,2.5,CA
X0WzS9G-SoCMqaTseOresQ,Desert Trails RV Park,"RV Parks, Hotels & Travel, Campgrounds",Tucson,32.179284,-111.1484367,4.0,NV
kifAb_Z0TY_MjqcSnEBFfw,Books On The Beach,"Shopping, Books, Mags, Music & Video, Post Offices, Public Services & Government, Bookstores",Treasure Island,27.769958,-82.768391,3.5,NV
kdZr-IdMNOUNZxbZDy8TeQ,US Post Office,"Public Services & Government, Local Services, Shipping Centers, Post Offices",Tucson,32.273139,-110.9790247,1.5,AZ
penT9eIi3WrI49w_nQnVHQ,US Post Office,"Shipping Centers, Public Services & Government, Post Offices, Local Services",Collegeville,40.184369,-75.453775,1.5,AZ
V1Zb4bJaUIQAdvE-_9n9IQ,Lucky You Tattoo,"Beauty & Spas, Shopping, Arts & Entertainment, Art Galleries, Tattoo, Cultural Center, Piercing",Seminole,27.8147072,-82.7726842,4.5,AZ
BQ5SMsQ7OKDrXXEQNHMYhg,Churchville Park Nature Center,"Parks, Active Life",Feasterville Trevose,40.1860018,-74.9928323,4.5,AZ
SzMR7V1tUQwJaH7oqvzYQQ,Target,"Department Stores, Electronics, Furniture Stores, Fashion, Food, Shopping, Grocery, Home & Garden",Pottstown,40.269058,-75.656297,3.0,NV
9x-DdU6f16JF2cuepk-C9Q,U.S. Postal Services,"Public Services & Government, Post Offices",Tampa,27.958125,-82.483164,3.5,AZ
PGzD8zxL5jRHGU0ysuCulw,Winding Brook Farm,"Haunted Houses, Active Life, Arts & Entertainment, Farms, Pumpkin Patches, Home & Garden, Kids Activities, Amusement Parks, Shopping",Warrington,40.262349,-75.152143,3.0,NV
zGSpUHbAIzDmN4i8bVj8ng,Walmart Neighborhood Market,"Department Stores, Fashion, Shopping, Drugstores, Grocery, Discount Store, Electronics, Food",Indianapolis,39.6956264,-86.2664438,3.5,CA
hlbljZ88kCg7E9HXbZV6DA,Target,"Department Stores, Shopping, Fashion, Grocery, Electronics, Furniture Stores, Home & Garden, Food",Hendersonville,36.334395,-86.625271,4.0,CA
BCyeTT2C8p814-Eias0cIg,Marshalls,"Department Stores, Fashion, Shopping",Clearwater,27.9662520295,-82.7282566822,3.0,NV
f7S5zgjxnen2ADQrz6Inqg,Lock 29 Mont Clare,"Restaurants, Beer Bar, Bars, Cocktail Bars, Nightlife, Food, Juice Bars & Smoothies, American (Traditional)",Mont Clare,40.1361569524,-75.5072984382,4.5,AZ
J4ecRGQ_-c2A2vSNLip6Kw,The Studio@620,"Performing Arts, Arts & Entertainment, Art Galleries, Shopping",Saint Petersburg,27.7700233,-82.6422039,4.0,AZ
HJduAXxpms1kGJlpx_udoA,Pogue's Run Art & Nature Park,"Active Life, Parks",Indianapolis,39.800028,-86.088158,4.0,AZ
4QjOsH83KEcjen94P99u3Q,Downtown Santa Barbara,"Landmarks & Historical Buildings, Community Service/Non-Profit, Public Services & Government, Local Services, Local Flavor",Santa Barbara,34.4187493151,-119.6981547333,4.0,AZ
dAY2Pj-o155nJTsW1AvBDw,Old Navy,"Shopping, Women's Clothing, Fashion, Department Stores, Children's Clothing, Men's Clothing",Mehville,38.499383,-90.3337349,3.0,NV
ClJOFxt_rpMjc-ZliFUKqA,Target,"Furniture Stores, Home & Garden, Shopping, Electronics, Fashion, Department Stores",Philadelphia,39.9516748,-75.172254,2.5,CA
pxV25vMObcPZJjM2_i-TNg,Greenbrier Pizza & Pub,"Pubs, Bars, Restaurants, Pizza, Nightlife, Salad, Chicken Wings",Greenbrier,36.427025,-86.805235,4.0,CA
XzJGEjUulaphx4uFAW6bcw,Alverthorpe Park,"Active Life, Parks",Elkins Park,40.0877302644,-75.1089979459,3.5,CA
SW1C57UvP8r_xaDiz4-6xg,North Redington Beach,"Beaches, Public Services & Government, Active Life",North Redington Bch,27.8227268,-82.8249515,5.0,AZ
6wDCWZiHz_7yQ_6nfA9iIA,Dillard's,"Department Stores, Men's Clothing, Fashion, Shopping, Shoe Stores, Children's Clothing, Accessories, Women's Clothing",Brandon,27.934598,-82.326914,3.5,AZ
NU2KdZPkfppAhzib4a5S8Q,Torn Arts,"Tattoo, Beauty & Spas, Shopping, Art Galleries, Arts & Entertainment",Reno,39.5145528,-119.8034648,4.0,AZ
1cLhfVUILUQ9u6C9XtwcNg,Sophie's Artist Lounge,"Lounges, Bars, Nightlife, Arts & Entertainment, Art Galleries, Shopping, Cocktail Bars",St. Louis,38.6382623,-90.2273243,5.0,NV
DAVoDOQCp7HdnVnVjkmujw,The ScyFli Smoke Shop and Glass Gallery,"Shopping, Art Galleries, Tobacco Shops, Arts & Entertainment",Mount Laurel,39.9239335,-74.9483225,4.5,AZ
AA_FCitr95C0eXEW_sUNrA,Marshalls,"Fashion, Department Stores, Shopping",Voorhees,39.8245406086,-74.9312794264,3.5,AZ
2W-QTUL9MNwDsJzMa8oKag,Tabano Hollow Open Space,"Active Life, Parks, Dog Parks",Santa Barbara,34.4441900114,-119.8012351193,4.0,AZ
uMukWSL2dgLA_jFYqyeATg,The Great Frame Up,"Photography Stores & Services, Arts & Crafts, Printing Services, Local Services, Framing, Art Galleries, Arts & Entertainment, Shopping",Mount Laurel,39.972995317,-74.8703198036,5.0,CA
h0IEDvVAqFIBHY9Nhni5qQ,Canadian Tire,"Automotive, Department Stores, Tires, Shopping, Home & Garden, Gas Stations, Fashion",Edmonton,53.5386876444,-113.4170244361,2.0,CA
GPKEEDiVPdpP8WmqIWkT1g,Gabe's,"Shopping, Fashion, Discount Store, Men's Clothing, Home Decor, Home & Garden, Accessories, Department Stores, Women's Clothing",Pottstown,40.2343893913,-75.6628437844,3.0,NV
5SY-YaKX2AryNYj2q1RYOQ,Giant,"Grocery, Gas Stations, Shopping, Drugstores, Automotive, Department Stores, Food, Fashion",Royersford,40.2114918435,-75.4991789489,3.5,AZ
bd7sa9p7jCQNnlwRfrri8g,Dolphin Snorkeling Cruise,"Snorkeling, Boating, Beaches, Active Life",Gulfport,27.7406146,-82.6961396,4.0,NV
_jgOQXIndo3cQIJp_F1ObQ,Smart Art + Craft Supplies,"Thrift Stores, Arts & Crafts, Art Supplies, Shopping, Local Services, Art Galleries, Art Classes, Education, Arts & Entertainment, Community Service/Non-Profit",Nashville,36.219305,-86.695519,4.5,AZ
OWEwo9E9BqZAF0VI_95SEw,Target,"Shopping, Fashion, Grocery, Home & Garden, Department Stores, Drugstores, Electronics, Food, Furniture Stores",Exton,40.039406,-75.62947,3.5,AZ
-HCm7yAyNQKetrT0hq-LlA,The Art Of Consignment,"Home & Garden, Arts & Entertainment, Art Galleries, Fashion, Thrift Stores, Shopping, Antiques, Used, Vintage & Consignment, Home Decor, Furniture Stores",Santa Barbara,34.422978,-119.6870583,4.5,NV
oZZQbk2RJY5xk8EdqylMLQ,US Post Office,"Public Services & Government, Post Offices",Indianapolis,39.827891,-86.272765,2.0,CA
9NiwZgRagmDZUubOoVK1nA,Jefferson Parish Library,"Public Services & Government, Libraries",Harvey,29.8717809634,-90.0469654023,4.0,NV
9Ym69YBWtclmrd1hhNM2Nw,Sweet Mabel,"Jewelry, Home Decor, Home & Garden, Art Galleries, Arts & Entertainment, Shopping",Narberth,40.0058449884,-75.2606583199,4.5,NV
kDBk4XXDgXTfuVqm8ddwQw,William S. Sahm Park,"Active Life, Parks, Golf",Indianapolis,39.919587301,-86.0559951612,4.0,NV
wPuoQJPbrEQyBt9K73JiQQ,Hillsborough Area Regional Transit,"Hotels & Travel, Public Transportation, Transportation",Tampa,27.9701763931,-82.4098824255,2.5,CA
E16ypqFaVOt_CnHrX4gw2A,The UPS Store,"Printing Services, Shipping Centers, Notaries, Post Offices, Local Services, Mailbox Centers, Public Services & Government",Tampa,28.0548971437,-82.4008225964,3.0,CA
3OOK6-fiNy4RKIVu18atVw,Walmart,"Department Stores, Fashion, Electronics, Grocery, Discount Store, Drugstores, Shopping, Food, Mobile Phones",Cahokia,38.5559626,-90.1663246,2.0,AZ
eqeW6Xwu4rNoxWYeW8Rqhw,Burlington,"Shopping, Home Decor, Home & Garden, Department Stores, Women's Clothing, Accessories, Fashion, Children's Clothing",Sparks,39.5324611,-119.7206595,2.0,NV
450dgxdtJSHfeMbwAurhCw,Arte Bella,"Arts & Entertainment, Art Supplies, Art Classes, Nightlife, Art Galleries, Paint & Sip, Education, Event Planning & Services, Shopping, Party & Event Planning, Arts & Crafts",Tucson,32.2202258,-110.8655032,4.5,AZ
u198kVNWD__0kr-WFuxtVA,Burlington Bristol Bridge,"Public Services & Government, Landmarks & Historical Buildings",Burlington,40.081200936,-74.8695330913,3.5,AZ
YXG8iURXM5MCcZqKbcC0Qg,Gallery Burguieres,"Art Galleries, Professional Services, Shopping, Graphic Design, Local Flavor, Arts & Entertainment",New Orleans,29.958595,-90.0640114,4.0,CA
Q0mU3F5jWPieFIPMwIJLEw,Fascinating Rhythm School of Performing Arts,"Active Life, Dance Studios, Arts & Entertainment, Performing Arts, Fitness & Instruction",Reno,39.4437709,-119.7698374,4.5,NV
W3jcvYCb82O5hmtI7JBfjg,Restless Artists Theatre Company,"Performing Arts, Arts & Entertainment",Sparks,39.535986,-119.770746,4.5,NV
Sdy-p-2z0Xc0b5rlPEQ0Lg,Battery Park,"Parks, Battery Stores, Landmarks & Historical Buildings, Public Services & Government, Shopping, Active Life",New Castle,39.6577572389,-75.5647467077,4.5,NV
4DHKg7ud2JyFA9piowdO4Q,Marshalls,"Fashion, Shopping, Department Stores",Saint Louis,38.5531104,-90.4091981,4.0,CA
cayEli5ZH9EAMkOLhJiuBg,Walmart Superstore,"Fashion, Department Stores, Shopping",Tampa,28.0227615612,-82.5065074536,2.0,NV
p1i8V23visvXVioqO74XKg,Beyond Van Gogh,"Art Museums, Museums, Arts & Entertainment",St. Louis,38.6318912411,-90.3468950362,4.5,AZ
B-RZB3_G-zQm1a1GBMsvxg,The UPS Store,"Post Offices, Public Services & Government, Notaries, Local Services, Shipping Centers, Printing Services, Mailbox Centers",Tampa,27.996118,-82.582823,4.0,NV
dXREfNidBVaPbF8g5Xf54A,Department of Motor Vehicles,"Departments of Motor Vehicles, Public Services & Government",Harvey,29.9001323,-90.0718147,2.5,CA
ZZO_HIYbXMYNCinwvjcAWg,The Brick,"Shopping, Fashion, Home & Garden, Appliances, Mattresses, Department Stores, Furniture Stores",Edmonton,53.5217443,-113.6186753,1.0,NV
HRVv9HPqyLz1NhDIRsOAbg,Clearview  Title & Notary,"Departments of Motor Vehicles, Professional Services, Registration Services, Insurance, Local Services, Legal Services, Notaries, Landmarks & Historical Buildings, Financial Services, Automotive, Public Services & Government",Metairie,29.9930125,-90.181577,3.5,NV
t9F3EzdwHkMIOxY71fVRUQ,Jimmie B. Keel Regional Library,"Public Services & Government, Education, Libraries, Educational Services",Tampa,28.086807,-82.492586,4.0,NV
gc8nLHXxV0RS_aXTHfWYPw,Macy's,"Shopping, Fashion, Men's Clothing, Women's Clothing, Department Stores, Shoe Stores",Brandon,27.9302779,-82.3260074,3.5,NV
zkanKLWoYXHX4jKLlr0s_Q,Sneaky's Sports Bar & Grill,"Restaurants, Bars, Music Venues, Arts & Entertainment, Beer Bar, Nightlife, Sports Bars, American (Traditional), American (New)",Largo,27.893629,-82.742307,3.0,AZ
80_HbSZ8XbmY7J1137_SKA,Canadian Tire,"Shopping, Department Stores, Fashion",Edmonton,53.6230118,-113.4885479,1.5,NV
IYmnc4LXB6QZrVuGmETM2w,Nashville North KOA,"RV Parks, Local Services, Campgrounds, Active Life, Propane, Venues & Event Spaces, Hotels & Travel, Hiking, Event Planning & Services",Goodlettsville,36.3729656,-86.7094986,4.0,CA
HCzx0zJbeEpHuEYCpnnP7w,USPS,"Post Offices, Public Services & Government",Brandon,27.9333579,-82.3030881,3.0,NV
EtKppmSJzGRwbhjErePa6A,Center of Clayton,"Fitness & Instruction, Beaches, Gyms, Swimming Pools, Active Life, Cardio Classes",Clayton,38.651026,-90.347847,3.5,NV
c-LV-sFVgOxOcIW8fd6s3w,Bed Bath & Beyond,"Gift Shops, Department Stores, Home & Garden, Kitchen & Bath, Cosmetics & Beauty Supply, Flowers & Gifts, Shopping, Furniture Stores, Fashion, Beauty & Spas",Wilmington,39.8312695,-75.539982,3.5,NV
v80uESN2_EK2TR-oj3b1bg,Peaches and Pearls Boutique and Gallery,"Thrift Stores, Art Galleries, Antiques, Arts & Entertainment, Accessories, Fashion, Shopping",Tampa,27.985086,-82.569504,4.0,NV
vV57YWbrHqm1iylWmIdwVA,Grounds For Sculpture,"Active Life, Restaurants, Venues & Event Spaces, Music Venues, Botanical Gardens, Museums, Event Planning & Services, Religious Organizations, Parks, Arts & Entertainment, French, Nightlife",Hamilton,40.2369422795,-74.7189904945,4.5,NV
-81BXpO5Fuk-RqCabS7LMw,Big Storm Brewery- Clearwater,"Nightlife, Beer Bar, American (New), Local Flavor, Beer Gardens, Food, Food Trucks, Bars, American (Traditional), Brewpubs, Breweries, Restaurants",Clearwater,27.887477,-82.699619,4.0,AZ
iTCSWHgX3Jf1CTjzFsi4TA,Pack N Post,"Public Services & Government, Post Offices",Sparks,39.639109,-119.7093118,4.0,CA
c55aD38k7brmjPbtGJ-fag,United States Post Office,"Post Offices, Public Services & Government",Tampa,27.9336042,-82.5075141,3.0,NV
OxuMbH32vslHfMRcihOLjA,SoulJoel's Comedy Club,"Music Venues, Comedy Clubs, Nightlife, Arts & Entertainment, Performing Arts",Norristown,40.1271188973,-75.3896935832,4.5,CA
JGYJ31n0Hj8kEnfhlKCNYA,Boscov's,"Home & Garden, Eyewear & Opticians, Department Stores, Fashion, Appliances & Repair, Appliances, Men's Clothing, Shopping, Women's Clothing, Beauty & Spas, Cosmetics & Beauty Supply, Shoe Stores, Local Services",Plymouth Meeting,40.1173310977,-75.2809575,2.5,AZ
Y8djj3w2NPUkR5PoXwM4cA,Boston Commons,"Restaurants, Seafood, Sports Bars, Bars, Nightlife, Pubs, Fish & Chips, Food, American (New), Beer, Wine & Spirits",Nashville,36.17697293,-86.7508104023,4.5,NV
zpbKfinr2DRlddANvchx2g,PennDOT Photo & Exam Center,"Public Services & Government, Departments of Motor Vehicles",Dublin,40.375367,-75.2063861,3.5,AZ
RZprk5c9cKgQdOMolW4C-g,Target,"Department Stores, Shopping, Food, Home & Garden, Fashion, Furniture Stores, Electronics, Grocery",Florissant,38.805361,-90.310749,3.5,NV
g0UzHjer5gS0cCsNYAYO5A,Ritual Shoppe ,"Used, Vintage & Consignment, Home Decor, Fashion, Art Galleries, Accessories, Spiritual Shop, Shopping, Arts & Entertainment, Home & Garden, Candle Stores, Jewelry, Women's Clothing",Philadelphia,39.950741,-75.173949,4.0,NV
WH_DZNs-vB0sx3K5-WOvDg,Free Beach Ride,"Advertising, Professional Services, Hotels & Travel, Transportation, Public Transportation",Saint Pete Beach,27.7233519,-82.7399189,3.0,CA
v_PY4Lw53nf6Nej9is-3tw,The Bourse Garage,"Parking, Automotive",Philadelphia,39.9493001,-75.1477762,3.0,CA
kgPuqp27TbjeKtD2KJdc3Q,US Post Office,"Shipping Centers, Public Services & Government, Local Services, Post Offices",Saint Louis,38.6186671,-90.3479571,2.5,CA
rPkZtnp6Rw8eL0E4CjYVvg,New Orleans City Hall,"Courthouses, Public Services & Government",New Orleans,29.9521082,-90.077042,2.5,CA
GXrTz1Pbzn-jKMGnirouTw,The UPS Store,"Local Services, Mailbox Centers, Printing Services, Shipping Centers, Notaries, Public Services & Government, Post Offices",Palm Harbor,28.0615644917,-82.7093248706,3.0,AZ
FJdmjKt8pWoVycAJhybfXA,US Post Office,"Post Offices, Local Services, Shipping Centers, Public Services & Government",West Chester,39.9970571,-75.5813411,2.0,CA
pRUIk3XMylfXBGwxjMCs1A,The Studio Public House,"British, Pubs, Beer Bar, Salad, Restaurants, Sandwiches, Nightlife, Bars, Tapas/Small Plates",St Petersburg,27.7707937916,-82.6736375528,4.5,CA
PDGyduDCysMP5L__5BnYJA,The Board & Brew,"Nightlife, Arts & Entertainment, Restaurants, Beer Bar, American (New), Bars, Coffee & Tea, Breakfast & Brunch, Food, Sports Bars",Philadelphia,39.9534403364,-75.1883720979,4.5,NV
pvUgdf2JwJgx3SsLgpCHzg,Premium Parking - P194,"Automotive, Parking",New Orleans,29.9556846,-90.0700352,2.0,AZ
Wh9SaOgRrBneVIOY93gkRA,Antelope Club,"Restaurants, Nightlife, Soup, Beer Bar, Salad, Bars, Sandwiches, Gastropubs, Breakfast & Brunch, Cigar Bars",Indianapolis,39.7760255,-86.1537734,4.5,NV
t5sIW5l42Qz0WFXdHMYoDw,Eagleville Tavern,"Restaurants, Bars, Nightlife, American (Traditional), Pubs",Eagleville,40.1595512,-75.4085693,3.5,AZ
CK580D1vIUw6kCVWhTWEmQ,JCPenney,"Shopping, Women's Clothing, Department Stores, Home & Garden, Fashion, Men's Clothing, Baby Gear & Furniture, Appliances, Children's Clothing",Indianapolis,39.908588,-86.068212,3.0,NV
4JlhAxRbExs-6OOmHw5rJw,Packs and Pints,"Nightlife, Pubs, Food, Bars, Beer, Wine & Spirits, Cocktail Bars",Sparks,39.53519,-119.755329,4.5,AZ
mTKJ19xsnLI4MjgB_wqAhA,Big Swing Golf Center,"Amusement Parks, Golf Lessons, Mini Golf, Batting Cages, Fitness & Instruction, Golf, Active Life",Sewell,39.7664739,-75.1117286,3.5,CA
5DrWyTrFJ3YC8AysckykuQ,Devil's Dungeon,"Haunted Houses, Arts & Entertainment, Amusement Parks, Active Life",Nashville,36.1607463,-86.7572271,4.0,NV
5DAFsDeeALSlYu7gyRXmSA,Walmart Neighborhood Market,"Drugstores, Fashion, Grocery, Department Stores, Electronics, Discount Store, Shopping, Food",Riverview,27.7906486,-82.3384877,2.0,NV
XF2Sm0Jz7VYrZe-ZN-Djgg,Shamrock RV Park,"Hotels & Travel, Sporting Goods, Hotels, Shopping, Event Planning & Services, Campgrounds, Outdoor Gear, RV Parks",Reno,39.56919,-119.821898,4.0,CA
7hzOeTR46RxhOwZezsZ4Lg,Bottleworks District,"Barbers, Public Markets, Beauty & Spas, Food Stands, Shopping, Restaurants, Hotels, Event Planning & Services, Hotels & Travel",Indianapolis,39.779009,-86.1442748,4.5,AZ
I7awyxYvyjq_dBaIqEjtkw,ACME Markets,"Food, Grocery, Department Stores, Drugstores, Shopping, Fashion",Media,39.9159369,-75.3786379,2.5,CA
Si2ToIE073ze2U4KOCmtJQ,TJ Maxx Home Goods,"Home & Garden, Shopping, Fashion, Department Stores, Home Decor",Boise,43.6038375,-116.2852373,3.5,AZ
0feKq4uYJXW8BbVn8u7pkg,Schuylkill River Trail,"Landmarks & Historical Buildings, Public Services & Government, Active Life, Parks, Hiking",Philadelphia,40.0532987,-75.2304038,4.5,AZ
NLf38lG5kvEHTFgRgjAJGQ,The Darkness,"Arts & Entertainment, Active Life, Haunted Houses, Amusement Parks",Saint Louis,38.6120854,-90.2002177,3.5,AZ
lBbgr4T-xqyx5cT5IT864Q,Lions Park,"Hotels, Hotels & Travel, Event Planning & Services, Active Life, Venues & Event Spaces, Parks, Wedding Planning",Carpinteria,34.4020369497,-119.4902873186,5.0,AZ
6yBhLeo0sWDwADXpjL6iSA,Oscars Pub,"Pubs, Bars, Nightlife, British, Restaurants",Sherwood Park,53.537791,-113.323938,4.0,AZ
uHoQF3cCeReumuyQvjuf5g,Logan Square Self-Park Garage,"Automotive, Parking",Philadelphia,39.9558029,-75.1703323,4.0,AZ
ZKPrXH_GNW_AtZ31tP3NmA,White Dog Cafe,"Cocktail Bars, Gluten-Free, Bars, Diners, Vegetarian, Nightlife, Restaurants, American (New), Breakfast & Brunch, American (Traditional), Pubs",Philadelphia,39.9535582,-75.1929054,4.0,AZ
sjWf71VmU5HIwqX8RGCLJw,Riviera Bar,"Cocktail Bars, Wine Bars, Nightlife, Bars, Beer Bar, Restaurants",Santa Barbara,34.4218599144,-119.7039636863,4.5,NV
siPJQeI7zK2EwvwzN8KpUg,Target,"Electronics, Shopping, Furniture Stores, Home & Garden, Fashion, Department Stores",Philadelphia,39.95981,-75.14784,3.5,CA
dNhZQWYVm3V4rnyqL3oWVw,Sam's Club,"Shopping, Wholesale Stores, Tires, Eyewear & Opticians, Grocery, Automotive, Fashion, Department Stores, Drugstores, Food",Philadelphia,40.0930401,-74.9586875,3.0,NV
AxpFE7za0KJjPaBSz_SvqQ,United States Post Office,"Post Offices, Public Services & Government",Clearwater,27.9630225218,-82.7466840307,2.0,AZ
yK0BlCBlfjBS8YPnvmtvQw,Hillsboro Village,"Shopping, Local Flavor, Public Services & Government, Shopping Centers",Nashville,36.1375842113,-86.8007659638,4.0,CA
t2tinLg0uFGV6SlUxVlzOA,Target,"Fashion, Furniture Stores, Department Stores, Home & Garden, Food, Grocery, Shopping, Electronics",Greenwood,39.603069,-86.157634,4.0,AZ
nwF3L8MoXaAMos_DG_vbvw,Macy's,"Department Stores, Men's Clothing, Shopping, Fashion, Shoe Stores, Women's Clothing",Tucson,32.288328,-110.971518,3.0,CA
OMieiNtpV9INei8voiGMqw,Fort Mifflin,"Landmarks & Historical Buildings, Public Services & Government",Philadelphia,39.8753247,-75.213082,4.0,AZ
6cKPEwB73h9ok8P31_94AA,Gadsden Park,"Sports Clubs, Dog Parks, Active Life, Playgrounds, Parks",Tampa,27.8672129899,-82.4947775155,4.5,AZ
zLt3rYWU2vi3Jyt-nqvLTA,Kohl's,"Sports Wear, Men's Clothing, Shoe Stores, Department Stores, Fashion, Sporting Goods, Shopping, Accessories, Women's Clothing",Saint Louis,38.5577431,-90.3861659,3.0,AZ
EbihKk3aJtbbwrO-qFUNxQ,Walmart Supercenter,"Photographers, Electronics, Eyewear & Opticians, Sporting Goods, Tires, Health & Medical, Food, Event Planning & Services, Photography Stores & Services, Automotive, Drugstores, Department Stores, Fashion, Shopping, Pharmacy, Discount Store, Grocery, Mobile Phones",Harvey,29.895409,-90.057273,2.5,AZ
8t33UzQWLhDdOKQG9MBt9Q,Ross Dress for Less,"Men's Clothing, Home & Garden, Department Stores, Shopping, Fashion, Women's Clothing, Home Decor, Discount Store",Plymouth Meeting,40.1027741,-75.2918566,2.0,NV
hNREiCDqmcra8EGRWXdbfQ,Sam's Club,"Fashion, Wholesale Stores, Food, Grocery, Drugstores, Shopping, Tires, Department Stores, Automotive",St Louis,38.4973261,-90.3351491,2.5,CA
LRjM31ttIQ-jwDTgAZL5VQ,Pups Pub,"Parks, Dog Parks, Bars, Nightlife, Pubs, Active Life",Tampa,27.9447614682,-82.4821870603,4.5,NV
Jz4P8fzVhZW-1X77C5vudA,R E Olds Park,"Local Flavor, Parks, Active Life, Playgrounds, Dog Parks",Oldsmar,28.0314369202,-82.6687393188,4.5,AZ
U0OjBcWqsGcbcSiZBKsWPQ,Prodigy Burger & Bar,"Sandwiches, American (Traditional), Bars, Burgers, Restaurants, Nightlife, Beer Bar, Barbeque",Fishers,39.9356666,-85.9480053,3.5,AZ
_SDi_TylUAxMW7uBSMxieg,Edgar M. Queeny County Park,"Hiking, Pets, Active Life, Amateur Sports Teams, Parks",Ballwin,38.6086213329,-90.4918696328,4.0,NV
FcKqZpor9OjdTfoWkaGXuA,Colonial Cafe,"Bars, American (Traditional), Beer Bar, Dive Bars, Restaurants, Beer, Wine & Spirits, Food, Nightlife",Woodbury,39.8551543,-75.1408154,4.5,NV
UAt42UOX6yUWtgg22i7p-g,Santa Barbara DMV,"Departments of Motor Vehicles, Public Services & Government",Santa Barbara,34.4131085,-119.7013217,2.5,AZ
X3t4Cj_W3CLh8DFo_MUCOg,Orpheum Theater,"Nightlife, Arts & Entertainment, Music Venues, Performing Arts",New Orleans,29.9544471072,-90.0727006048,3.5,CA
4IdX5HXglLSVWRzf9ViSqA,Dillard's,"Women's Clothing, Department Stores, Men's Clothing, Fashion, Shopping, Children's Clothing",Saint Louis,38.636843,-90.34736,2.5,CA
5DDPX5QQS43uACR1MiCVPA,Bavarian Bierhaus,"Beer Bar, Music Venues, Desserts, Nightlife, Bars, Arts & Entertainment, Restaurants, German, Food",Nashville,36.2037825616,-86.6933882711,3.5,AZ
9jkpUgdotECSHTdol962nQ,Walmart Supercenter,"Tires, Shopping, Food, Electronics, Automotive, Drugstores, Grocery, Department Stores, Mobile Phones, Fashion, Discount Store",Meridian,43.618102,-116.343375,2.0,CA
HTNwzJFAIxKOnmjYJhHgYg,Sunset Sushi And Thai,"Nightlife, Beer Bar, Sushi Bars, Bars, Thai, Restaurants",Franklin,35.911931,-86.8283860668,4.0,CA
VHn9quq6LQftvSxOUfABjA,Tucson Bowl,"Party & Event Planning, Amusement Parks, Event Planning & Services, Active Life, Restaurants, Bowling, Venues & Event Spaces, Pizza",Tucson,32.2078328,-110.8433055,3.0,NV
SSMxlv-MpG1K4Xb9sNJXww,City of St. Louis,Public Services & Government,Saint Louis,38.6268404,-90.1993389,3.5,NV
CFVPlOQZ70znjeCLISKHOw,Universal Fine Wine and Spirits,"Pubs, Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Lounges, Cocktail Bars, Food",Holiday,28.181578,-82.7396451,3.5,NV
0k8DG6BPaVKCRfnWJZhLUA,Chinatown Friendship Gate,"Public Services & Government, Landmarks & Historical Buildings",Philadelphia,39.9537097058,-75.156232,4.5,NV
gMKpJv1K8cmFPlSzROrMDA,Beef 'O' Brady's,"Nightlife, Sports Bars, American (Traditional), Restaurants, Fast Food, Bars, Pubs, American (New)",Seffner,27.9815519256,-82.2886819392,2.5,AZ
rBIwGqpV2CKq8UBJ5SLSOQ,US Post Office,"Shipping Centers, Local Services, Post Offices, Public Services & Government",Philadelphia,40.0299059,-75.1684465,1.0,CA
Ch8VCPuGX6lJWBaofljE1A,Udall Park,"Parks, Active Life",Tucson,32.2493717,-110.8391799,3.5,AZ
OqPqz33yPrTdUqCCWwPm5w,Village Pub & Package Goods,"Nightlife, Restaurants, Italian, Bars, Pubs, American (Traditional)",Tabernacle,39.8439543812,-74.7094797148,4.5,NV
TwIouh_gbW9TCSK3PhuPrg,T J Maxx,"Fashion, Shopping, Department Stores",Franklin,35.948462,-86.823777,3.0,AZ
xlMQBBt9wrtahdqiRDcVSg,The Stillery,"American (New), Restaurants, Pubs, Beer, Wine & Spirits, Pizza, Nightlife, Food, Bars",Nashville,36.1622491,-86.7757119,4.5,NV
BhwwkrSLzEIkCVH4Tkmh0A,Jack Brown's,"Burgers, Bars, Beer Bar, Restaurants, Nightlife, American (Traditional)",Nashville,36.1430062,-86.7923326,4.0,NV
1-JiblAbA6CD5EHXZ_mhNA,Amp Up Action Park,"Laser Tag, Go Karts, Active Life, Axe Throwing, Amusement Parks",Town And Country,38.6001320391,-90.4850637777,3.5,NV
dutm97q2F4a6RV6YQ0uLHw,Crush Bar and Tap,"Nightlife, Gay Bars, Wine Bars, Bars, Cupcakes, Desserts, Tapas Bars, Beer Bar, Food, Restaurants",Santa Barbara,34.4226114945,-119.7044321379,5.0,AZ
L-cH4UMva8xX8A6quhtosA,Adventureworks Nashville West,"Recreation Centers, Parks, Challenge Courses, Team Building Activities, Event Planning & Services, Climbing, Active Life, Ziplining",Kingston Springs,36.1404262073,-87.1288943439,4.5,AZ
VNMnczVaPRkOLqASfOxPeg,Main Street Pub & Eatery,"Bars, Pubs, American (New), American (Traditional), Pizza, Nightlife, Restaurants",Hendersonville,36.3035705251,-86.646094434,4.5,AZ
