business_id,name,categories,city,latitude,longitude,bussines_stars,review_count,state,text,date,review_stars,cool,funny,useful,review_id
jTI5Xjk27An8ceJ6VwpXiQ,DoubleTree by Hilton Hotel Philadelphia Center City,"Hotels, Event Planning & Services, Caterers, Hotels & Travel",Philadelphia,39.9479028004,-75.1640327275,3,338,NV,Check in is at 4pm we got to the hotel at 11 am and our room was ready! Talk about wow. Front desk staff and nice and friendly gave us a big warm chocolate chip cookie.  The room was big bed was super comfortable everything was clean! View was nice would stay here again you are walking distance from many places to eat and to see,2021-09-03 21:16:02 UTC,5,0,0,0,xSGj9wuJ3i_knDvJPOIkvQ
2XEf2xOj-iZImMeWELkQFw,Place d'Armes Hotel,"Event Planning & Services, Hotels, Hotels & Travel",New Orleans,29.958753,-90.063406,4,221,NV,"What a quaint hotel in the center of the French Quarters.  From the minute you arrive to when you leave, ALL staff bent over backwards to assist, guide, and make you feel safe and taken care of.  The rooms were very spacious and COLD.  It never felt humid in our room.   There is a small pool and sitting area with bistro tables in the center of the hotel. Trees surround it and it is a small oasis within the hotel.  If you drive.... USE THE VALET SERVICE!  Well worth it!!!! You can walk to everything from this location.  Hope you choose this little gem for your New Orleans getwaway.",2021-06-30 18:17:08 UTC,5,0,0,1,YUx9Z9LnNA--nWu_ocQx3g
DXDoeVULsKLb7LLyAfvuVg,Moxy Nashville Downtown,"Event Planning & Services, Hotels, Hotels & Travel",Nashville,36.161118,-86.7753746,3.5,60,CA,"I have visited Nashville 12 times and this was by far the best hotel I've stayed at. The location is great, being right off of Broadway was so convenient. You can not hear the sounds of Broadway while in your room, which was something I was concerned about prior to arriving. The room was super clean, it had everything we needed for the stay.

Some of the bar/check in staff were wonderful! Others looked as if you were bothering them or were annoyed for interrupting the use of their cell phone. Can't expect everyone to be super friendly but would expect them not to act that way. It didn't bother me but could see why it would be a problem for others. 

I look forward to my next trip to Nashville and staying at The Moxy again!",2021-05-22 13:35:13 UTC,5,1,0,2,D-zi45N8mL8C_2ILP1pcuQ
mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,"Event Planning & Services, Hotels, Hotels & Travel",Santa Barbara,34.4440217,-119.7879814,3,216,AZ,"My family were here for a 4day stay, and booked because of a recommendation from santabarbara.com  

We were looking forward to this trip as this was our first family vacay since the pandemic, and our first time in Santa Barbara.  The hotel looked super nice on the website with koi pond, ducks, nice pool, and the price was right.  Read the recent reviews on here, and thought we'd give it a try. I really wanted to like this place, but knew it was too good to be true!  Even with the renovated rooms & price, I don't think I'll be taking my family here again.  Here are the reasons why:
1) Rooms had a weird smell and there was no ventillation;
2) I was told by front desk that none of the bathrooms in any rooms has a vent but ""there is airflow...and at least there is AC""  What?
3) Continental breakfast consist of a brown bag with small water, juice, and muffin.  When we went they were out of hot water and hot cocoa packets, and we were told the hot cocoa will not be replaced, that was all they had.  To-go coffee was located in a small corner, only one guest at a time can serve themselves;
5) No housekeeping AT ALL  Be ready to throw out your own trash, search for your own trash bag, make your own bed each morning, pick up needed towels from the front (coz it will take forever, seems they are under-staffed), and many necessities missing that you're used to having staying in a hotel.
6) They gave a list of vendors where you can receive discounts (restaurants, activities, 2 for 1 wine tastings, etc).  We dined at the listed restaurant, did the SB Trolley Tour, and other activities, but they do not tell you are are supposed to pick up a discount card for EACH of these places before you go.  So we still ended up paying full price.  Why not make it convenient for guests by having them show the hotel key instead and an updated vendor list, instead of requiring yet another card to show at each individual place?  

We ended up cutting our trip short and left a day early.  This is a 1 star hotel.  Will not be back. Very disappointed.",2021-04-05 17:35:48 UTC,1,0,0,0,pWkN6ahGL3-oadBme3e4vQ
w37sJQmXgGzRK6MCackIyw,Seaside Inn & Suites,Hotels & Travel,Clearwater,27.9710464276,-82.8292674199,1.5,69,CA,This place is trash . Ceilings and paint peeling and chipping carpets stained and stinking . Kids running around everywhere unattended. Other guest partying loudly yelling and throwing things from their balconies. Can't barely see the gulf there's so much crap between it and your room . No tv no wife no amenities. The lobby is sketchy as hell like a couple drug dealers with attitudes renting you these disgusting rooms . Then they charge you to park at their own hotel . Total sham . They simply are taking advantage of location and the scarcity of availability elsewhere near by to stay open . The rooms and building itself are nothing like the pics . Trust me don't be fooled or you'll regret it like I am .,2021-12-25 10:43:24 UTC,1,0,0,0,lCz2NFGGcdOq7a2S1cR2ZQ
DXDoeVULsKLb7LLyAfvuVg,Moxy Nashville Downtown,"Event Planning & Services, Hotels, Hotels & Travel",Nashville,36.161118,-86.7753746,3.5,60,CA,This was the loudest hotel I ever stayed in. I had to check out early and they would not refund the night. I didn't sleep at all.,2021-10-04 19:03:33 UTC,1,0,0,0,Dugx8iRaJ0yeYqHZ5s1BUw
jCzafdhgaDVLYzuozw6BIA,Enterprise Rent-A-Car,"Car Rental, Automotive, Hotels & Travel",Tucson,32.2860231,-110.9892935,3,46,AZ,"Don't go here unless you're willing to wait a really long time, despite having a reservation. Like hours.

To make matters worse, the man working the desk asked an associate if she could help work down the line of customers. She shouts out, ""I can't, I am working on my email.""

Hard pass. Go somewhere else.",2021-09-21 01:13:56 UTC,1,0,0,0,0gUPQVNegAD39eEFBTVaBw
Ob4fDK3LQ3zsKvOBohGU-g,Clarion Hotel Philadelphia International Airport,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels",Essington,39.8662621,-75.3116227,2,85,AZ,"This hotel is not acceptable.... The elevators are so dark we had to use the flashlight on our phone to see the numbers!!!!  Our room was open when we got to it,  the toilet set up and the bed looked like someone had slept in it.  They moved us to a different room and the floors were very dirty!  AC is very loud!   Not a good experience!",2021-07-20 18:34:09 UTC,1,0,0,0,I_IQeVlcRq3y_trwNGQ4Eg
lzo5vrmcxGcsyPMaGrnQVg,Aloft Nashville West End,"Hotels, Hotels & Travel, Event Planning & Services",Nashville,36.1527508,-86.795497,2.5,177,NV,"I chose this hotel because there are no pet fees associated with staying here (all you have to do is sign a waiver). 

Self parking is $30 a night and there doesn't seem to be a garage elevator. I had to climb one flight of stairs with my suitcase before getting to my floor. 

IMPORTANT: when leaving the garage, you enter the stairwell which is open to non-hotel residents, you then enter a small breezeway before needing your key card to enter into the hotel hallway. While I was in this ""holding room"" a man tried to enter behind me. He quickly saw that I was with my dad and reverted his direction down the stairs. This hotel is not safe for solo travelers. It is very possible I would have have a worse outcome if my dad hadn't been there with me.  

I was very concerned for my safety and the safety of my car in this garage. I would not recommend anyone stay here until they increase security or fix the safety between leaving the garage and going into the hotel.",2021-04-01 03:41:15 UTC,1,0,0,3,oyPqJYKx912iLWyWGqRw8Q
6gdAMPGsK0D_3u8h3A8H2A,The Warwick Hotel Rittenhouse Square,"Hotels & Travel, Hotels, Event Planning & Services, Caterers",Philadelphia,39.9486999512,-75.1694030762,3,350,NV,This hotel is a total scam!!! The pictures online when you go to book look great but once you enter the elevators it all goes down hill! I checked in about an hour and half ago. I got my room and wanted to rest after flying in on a red eye. I get into the bes and within minutes my entire body starts to itch. I turn the lights on and find there to be Bed bugs and hair in the bed. Gross!!! I quickly get dressed and go down to tell front desk. Robert helped me out. Seems like he has zero authority to do anything and refused to give me a refund. Said insurance company they have has to reach out and make a decision based on their investigation lol. Well I have pictures to prove it all. Don't stay here. Better off on the street it's cleaner than this dump! Marcelis the security officer who wrote up the report even told me this place is a nightmare. Thank you for being honest and helpful. I'll wait till Monday for  the refund after their investigation. DO NOT STAY HERE,2021-11-06 14:12:11 UTC,1,0,0,3,qBOtHgFiZBhoQgErMkqmTQ
lQwSrnzTxhssWHRGyq5rvQ,Wyndham Philadelphia Historic District,"Venues & Event Spaces, Hotels, Event Planning & Services, Hotels & Travel",Philadelphia,39.9520404,-75.147515,2.5,211,AZ,"Yea not what i expect from the Wyndham name. My room was the smallest room ever . King size bed room . Hot water took for ever to get hot , AC unless on 60 would not cool down the room . NO breakfast ??? Really maybe im jumping the gun because of covid . Staff was very good, just  the hotel is old and really needs alot of work. Pay the extra money for someplace else",2021-06-25 21:04:44 UTC,2,0,0,0,IopQp0cJRrGuc3Hgqf-ZAQ
KsKXCCfAqSav1PnlyEreaA,Hilton Garden Inn New Orleans Convention Center,"Event Planning & Services, Hotels & Travel, Hotels",New Orleans,29.9412759617,-90.0660306215,3,146,NV,"I had the displeasure of staying here last weekend on a recent trip to New Orleans. First, I will say that I did not book this hotel myself; it was a large group trip & the planner made all reservations. Well I wish I had done some research & booked outside of the group. When we arrived for check in we were unable to because the night manager, Edward H said the reservation was not in our name. He would not let us check in until we facetimed the planner so he could verify her identity etc. This stressed me out because we had just landed late at night & we were worried we would not have a place to stay for the evening. No traveler wants to go through that. I could have probably gotten over that had these other incidents not occurred. The next day when I went to shower, I found a small lizard in the bathtub waiting for me. I guess he needed a shower too. Of course I was skeeved out & immediately called the front desk for assistance. About 7-10 mins later a maintenance man came up & removed the reptile from the room. He was nice about it; a little too nice. Like he had seen & done this lizard removal act before. At this point, I was determined to make the best of  this subpar lodging & get through the rest of my trip. The hotel looks nice enough but due to my experience here, I would not recommend this establishment. The customer service leaves alot to be desired & the cleanliness is questionable at best. Stay here at your own risk, but next time Im in Nola I will try the nicer hotels on Canal Street, just down the road.",2021-11-14 16:02:16 UTC,2,0,0,1,QLEzAJ2u-S8HC8jQfSfmGg
